,user_id,1,2,3,4,5,6,7,8
2818,15115,17,102,101,100,75,,,
2819,15119,50,97,33,34,35,393.0,198.0,206.0
2820,15120,14,55,42,63,38,549.0,490.0,553.0
2821,15128,29,70,34,66,87,217.0,576.0,185.0
2822,15136,97,64,74,76,54,426.0,460.0,396.0
2823,15137,73,33,21,43,60,198.0,396.0,426.0
2824,15141,76,43,102,42,34,,,
2825,15143,97,64,74,76,54,426.0,460.0,396.0
2826,15152,64,21,26,73,55,,,
2827,15154,82,41,29,1,53,185.0,217.0,289.0
2828,15155,58,103,19,4,99,217.0,549.0,490.0
2829,15172,97,35,63,27,25,,,
2830,15175,13,34,64,42,43,489.0,,
2831,15176,100,54,11,99,71,549.0,490.0,553.0
2832,15178,89,19,29,36,28,286.0,284.0,176.0
2833,15184,89,19,29,36,28,286.0,284.0,176.0
2834,15185,103,73,4,47,20,217.0,176.0,284.0
2835,15186,16,45,41,60,37,289.0,,
2836,15196,14,55,42,63,38,549.0,490.0,553.0
2837,15199,54,75,35,34,77,156.0,113.0,519.0
2838,15202,87,48,71,72,73,235.0,286.0,110.0
2839,15203,95,42,43,35,34,156.0,113.0,519.0
2840,15206,53,20,19,89,17,151.0,142.0,145.0
2841,15210,24,63,72,35,101,,,
2842,15213,91,53,35,73,20,549.0,490.0,553.0
2843,15216,39,63,25,26,46,,,
2844,15228,14,55,42,63,38,549.0,490.0,553.0
2845,15229,39,63,25,26,46,,,
2846,15232,17,102,101,100,75,,,
2847,15241,35,17,73,23,32,553.0,549.0,289.0
2848,15243,17,102,101,100,75,,,
2849,15246,88,103,102,101,72,286.0,284.0,176.0
2850,15254,11,33,100,34,92,330.0,553.0,549.0
2851,15256,95,34,100,33,92,258.0,234.0,171.0
2852,15258,22,103,55,58,29,121.0,496.0,223.0
2853,15261,14,55,42,63,38,549.0,490.0,553.0
2854,15265,11,53,101,100,99,110.0,330.0,235.0
2855,15267,98,72,58,36,19,217.0,176.0,185.0
2856,15271,14,55,42,63,38,549.0,490.0,553.0
2857,15272,85,48,101,64,5,235.0,176.0,171.0
2858,15281,72,42,43,50,54,426.0,396.0,198.0
2859,15289,24,63,72,35,101,,,
2860,15291,33,92,54,68,34,573.0,549.0,258.0
2861,15301,16,1,53,64,35,,,
2862,15312,60,54,28,37,53,426.0,460.0,396.0
2863,15315,11,34,92,87,27,,,
2864,15324,97,54,70,1,50,170.0,171.0,
2865,15325,100,54,11,99,71,549.0,490.0,553.0
2866,15328,94,1,55,43,42,489.0,,
2867,15331,25,1,70,43,34,,,
2868,15333,14,55,42,63,38,549.0,490.0,553.0
2869,15339,14,55,42,63,38,549.0,490.0,553.0
2870,15346,76,42,43,21,73,170.0,549.0,490.0
2871,15361,92,63,100,99,34,426.0,553.0,182.0
2872,15375,24,63,72,35,101,,,
2873,15385,61,79,50,95,42,,,
2874,15391,71,39,54,1,29,575.0,217.0,185.0
2875,15397,10,23,61,20,29,289.0,,
2876,15400,71,72,47,85,20,258.0,,
2877,15402,89,19,29,36,28,286.0,284.0,176.0
2878,15403,85,29,74,72,34,230.0,176.0,284.0
2879,15404,36,26,22,21,42,387.0,167.0,553.0
2880,15405,8,19,45,17,87,390.0,145.0,217.0
2881,15407,16,45,41,60,37,289.0,,
2882,15409,97,50,101,68,100,,,
2883,15411,17,102,101,100,75,,,
2884,15419,54,26,38,1,32,549.0,490.0,553.0
2885,15420,87,26,27,97,33,573.0,330.0,182.0
2886,15421,86,45,46,1,57,258.0,229.0,389.0
2887,15424,25,1,70,43,34,,,
2888,15425,66,94,64,33,19,489.0,,
2889,15432,66,70,28,69,33,235.0,110.0,171.0
2890,15433,95,76,55,1,50,170.0,171.0,
2891,15434,97,35,63,27,25,,,
2892,15438,17,102,101,100,75,,,
2893,15444,58,33,101,100,34,573.0,330.0,182.0
2894,15445,39,63,25,26,46,,,
2895,15446,29,70,34,66,87,217.0,576.0,185.0
2896,15451,55,33,36,21,42,167.0,387.0,170.0
2897,15458,97,64,74,76,54,426.0,460.0,396.0
2898,15463,14,55,42,63,38,549.0,490.0,553.0
2899,15468,25,1,70,43,34,,,
2900,15469,14,55,42,63,38,549.0,490.0,553.0
2901,15472,24,63,72,35,101,,,
2902,15473,87,26,27,97,33,573.0,330.0,182.0
2903,15477,16,45,41,60,37,289.0,,
2904,15478,17,67,71,46,73,176.0,284.0,493.0
2905,15492,73,45,48,49,28,493.0,258.0,549.0
2906,15493,36,54,21,22,103,549.0,490.0,553.0
2907,15494,71,34,35,21,42,167.0,387.0,
2908,15497,98,72,58,36,19,176.0,286.0,185.0
2909,15498,86,19,60,46,91,323.0,644.0,363.0
2910,15505,72,27,92,97,47,573.0,330.0,182.0
2911,15507,72,42,43,50,54,426.0,396.0,198.0
2912,15510,28,20,73,67,66,229.0,393.0,205.0
2913,15511,16,45,41,60,37,289.0,,
2914,15512,89,37,28,54,39,,,
2915,15513,87,1,4,50,70,558.0,500.0,171.0
2916,15514,97,64,74,76,54,426.0,460.0,396.0
2917,15523,16,45,41,60,37,289.0,,
2918,15524,16,45,41,60,37,289.0,,
2919,15525,97,50,37,81,34,113.0,489.0,519.0
2920,15527,54,75,35,34,77,156.0,113.0,519.0
2921,15531,70,87,95,27,76,170.0,171.0,
2922,15534,17,102,101,100,75,,,
2923,15535,33,22,48,24,25,258.0,,
2924,15544,21,26,27,14,33,549.0,490.0,493.0
2925,15552,71,34,35,21,42,167.0,387.0,
2926,15560,95,50,48,42,41,171.0,170.0,113.0
2927,15562,25,1,70,43,34,,,
2928,15564,14,55,42,63,38,549.0,490.0,553.0
2929,15566,37,1,28,75,74,390.0,389.0,206.0
2930,15567,97,29,17,16,8,426.0,258.0,286.0
2931,15572,39,37,46,47,1,,,
2932,15577,14,55,42,63,38,549.0,490.0,553.0
2933,15583,85,31,35,45,1,,,
2934,15584,99,70,95,1,101,426.0,396.0,198.0
2935,15591,95,54,27,26,98,234.0,235.0,110.0
2936,15597,39,63,25,26,46,,,
2937,15604,25,1,70,43,34,,,
2938,15605,8,88,73,28,54,184.0,251.0,284.0
2939,15606,23,24,92,48,87,,,
2940,15614,58,102,61,5,36,286.0,284.0,176.0
2941,15615,1,71,42,76,100,167.0,387.0,
2942,15616,14,55,42,63,38,549.0,490.0,553.0
2943,15618,35,103,102,29,21,,,
2944,15620,14,55,42,63,38,549.0,490.0,553.0
2945,15621,39,63,25,26,46,,,
2946,15626,43,70,76,66,50,426.0,396.0,198.0
2947,15646,28,86,29,87,75,,,
2948,15653,35,103,102,29,21,,,
2949,15660,66,85,28,19,1,,,
2950,15662,14,55,42,63,38,549.0,490.0,553.0
2951,15663,54,1,43,42,100,387.0,549.0,490.0
2952,15665,89,37,28,54,39,,,
2953,15667,87,21,22,23,24,,,
2954,15668,14,55,42,63,38,549.0,490.0,553.0
2955,15669,39,63,25,26,46,,,
2956,15670,97,64,74,76,54,426.0,460.0,396.0
2957,15674,66,70,28,69,33,235.0,110.0,171.0
2958,15676,17,102,101,100,75,,,
2959,15679,76,34,81,27,26,258.0,,
2960,15681,16,72,70,69,67,,,
2961,15683,16,45,41,60,37,289.0,,
2962,15684,71,100,42,54,79,456.0,460.0,549.0
2963,15688,97,28,29,85,16,,,
2964,15691,17,102,101,100,75,,,
2965,15694,53,69,73,39,74,549.0,490.0,553.0
2966,15696,14,55,42,63,38,549.0,490.0,553.0
2967,15699,91,69,73,74,75,396.0,553.0,490.0
2968,15700,35,103,102,29,21,,,
2969,15701,39,37,46,47,1,,,
2970,15704,72,28,75,45,97,,,
2971,15712,97,54,70,1,50,170.0,171.0,
2972,15722,37,28,88,19,91,185.0,490.0,426.0
2973,15727,11,63,55,29,27,,,
2974,15728,73,26,33,41,19,573.0,217.0,330.0
2975,15732,97,54,70,1,50,170.0,171.0,
2976,15733,97,35,63,27,25,,,
2977,15735,50,5,97,53,98,396.0,217.0,490.0
2978,15736,14,103,100,4,48,549.0,490.0,553.0
2979,15737,16,1,53,64,35,,,
2980,15741,72,42,43,50,54,426.0,396.0,198.0
2981,15742,71,34,35,21,42,167.0,387.0,
2982,15747,87,21,22,23,24,,,
2983,15748,97,27,43,28,63,113.0,553.0,330.0
2984,15752,54,38,36,55,63,549.0,490.0,553.0
2985,15753,17,102,101,100,75,,,
2986,15759,87,26,27,97,33,573.0,330.0,182.0
2987,15765,17,102,101,100,75,,,
2988,15769,72,28,75,45,97,,,
2989,15773,39,63,25,26,46,,,
2990,15781,97,54,70,1,50,170.0,171.0,
2991,15782,13,34,64,42,43,489.0,,
2992,15786,78,1,16,61,67,230.0,176.0,284.0
2993,15792,24,63,72,35,101,,,
2994,15793,17,102,101,100,75,,,
2995,15795,97,71,101,29,86,396.0,549.0,460.0
2996,15800,101,27,26,97,50,162.0,182.0,330.0
2997,15802,9,88,29,91,66,286.0,284.0,176.0
2998,15808,19,74,75,71,63,185.0,217.0,576.0
2999,15810,67,74,20,39,57,230.0,553.0,284.0
3000,15812,39,63,25,26,46,,,
3001,15815,89,87,85,60,75,,,
3002,15821,17,102,101,100,75,,,
3003,15834,71,34,35,21,42,167.0,387.0,
3004,15836,14,55,42,63,38,549.0,490.0,553.0
3005,15840,72,48,50,54,42,489.0,396.0,198.0
3006,15842,54,48,14,76,68,393.0,198.0,553.0
3007,15846,64,21,26,73,55,,,
3008,15850,95,72,32,81,54,490.0,405.0,549.0
3009,15853,48,71,33,50,81,460.0,330.0,426.0
3010,15857,68,101,33,54,100,349.0,258.0,260.0
3011,15865,57,53,75,28,71,396.0,176.0,184.0
3012,15881,5,53,69,85,52,284.0,284.0,405.0
3013,15882,74,29,28,41,46,258.0,,
3014,15892,97,21,26,29,35,162.0,119.0,121.0
3015,15901,89,87,85,60,75,,,
3016,15906,91,53,70,71,20,198.0,553.0,566.0
3017,15907,57,74,31,34,60,286.0,284.0,176.0
3018,15908,71,34,35,21,42,167.0,387.0,
3019,15912,66,70,28,69,33,235.0,110.0,171.0
3020,15914,45,101,1,5,53,,,
3021,15915,14,55,42,63,38,549.0,490.0,553.0
3022,15924,71,102,101,100,98,185.0,217.0,576.0
3023,15925,17,102,101,100,75,,,
3024,15929,99,74,54,98,71,576.0,185.0,549.0
3025,15930,39,63,25,26,46,,,
3026,15933,10,1,53,29,28,576.0,145.0,460.0
3027,15936,25,1,70,43,34,,,
3028,15955,55,35,34,42,27,156.0,519.0,387.0
3029,15956,8,28,29,39,75,,,
3030,15957,71,34,35,21,42,167.0,387.0,
3031,15958,97,58,87,33,101,234.0,235.0,573.0
3032,15964,39,58,16,91,98,490.0,391.0,176.0
3033,15970,97,35,63,27,25,,,
3034,15972,95,14,32,33,92,549.0,469.0,182.0
3035,15974,71,34,35,21,42,167.0,387.0,
3036,15975,32,74,26,54,22,490.0,251.0,493.0
3037,15978,87,32,54,76,4,549.0,490.0,553.0
3038,15981,17,102,101,100,75,,,
3039,15989,48,54,74,37,55,258.0,,
3040,15996,97,42,101,4,35,170.0,167.0,171.0
3041,16000,89,19,29,36,28,286.0,284.0,176.0
3042,16006,14,55,42,63,38,549.0,490.0,553.0
3043,16007,71,34,35,21,42,167.0,387.0,
3044,16012,86,103,47,57,5,230.0,490.0,176.0
3045,16016,16,1,53,64,35,,,
3046,16021,17,102,101,100,75,,,
3047,16023,42,76,43,70,68,167.0,387.0,
3048,16041,35,103,102,29,21,,,
3049,16045,64,21,26,73,55,,,
3050,16052,25,1,70,43,34,,,
3051,16057,17,102,101,100,75,,,
3052,16059,14,55,42,63,38,549.0,490.0,553.0
3053,16067,13,34,64,42,43,489.0,,
3054,16074,35,103,102,29,21,,,
3055,16078,39,63,25,26,46,,,
3056,16080,8,60,74,87,28,185.0,198.0,396.0
3057,16087,76,34,32,63,64,154.0,490.0,251.0
3058,16090,25,1,70,43,34,,,
3059,16092,89,19,29,36,28,286.0,284.0,176.0
3060,16095,28,74,73,71,70,258.0,,
3061,16104,39,63,25,26,46,,,
3062,16105,72,81,32,64,54,,,
3063,16110,17,102,101,100,75,,,
3064,16112,17,102,101,100,75,,,
3065,16113,97,91,87,28,69,235.0,110.0,171.0
3066,16118,19,74,75,71,63,185.0,217.0,576.0
3067,16122,14,55,42,63,38,549.0,490.0,553.0
3068,16127,14,55,42,63,38,549.0,490.0,553.0
3069,16133,95,54,27,26,98,234.0,235.0,110.0
3070,16136,91,53,35,73,20,549.0,490.0,553.0
3071,16143,39,63,25,26,46,,,
3072,16144,78,24,0,63,33,198.0,387.0,184.0
3073,16145,16,1,53,64,35,,,
3074,16146,19,55,67,46,27,289.0,286.0,176.0
3075,16147,95,54,48,42,36,156.0,113.0,519.0
3076,16149,54,75,35,34,77,156.0,113.0,519.0
3077,16150,16,45,41,60,37,289.0,,
3078,16151,54,75,35,34,77,156.0,113.0,519.0
3079,16152,70,72,82,19,33,284.0,176.0,286.0
3080,16156,53,69,73,39,74,549.0,490.0,553.0
3081,16160,100,11,55,48,36,349.0,519.0,156.0
3082,16162,103,101,88,71,17,185.0,286.0,284.0
3083,16167,16,45,41,60,37,289.0,,
3084,16173,13,34,64,42,43,489.0,,
3085,16176,16,60,61,49,48,549.0,490.0,493.0
3086,16177,9,23,17,61,58,185.0,289.0,176.0
3087,16178,13,34,64,42,43,489.0,,
3088,16183,27,87,50,1,13,162.0,119.0,121.0
3089,16185,39,58,102,4,47,490.0,286.0,284.0
3090,16188,89,37,28,54,39,,,
3091,16192,16,45,41,60,37,289.0,,
3092,16200,95,70,79,81,27,456.0,260.0,349.0
3093,16203,87,26,27,97,33,573.0,330.0,182.0
3094,16208,100,54,11,99,71,549.0,490.0,553.0
3095,16209,16,1,53,64,35,,,
3096,16212,71,39,58,72,97,284.0,217.0,549.0
3097,16220,91,53,35,73,20,549.0,490.0,553.0
3098,16228,69,39,74,60,57,,,
3099,16229,64,21,26,73,55,,,
3100,16233,97,72,76,48,5,110.0,171.0,176.0
3101,16234,14,103,100,4,48,549.0,490.0,553.0
3102,16237,97,54,70,1,50,170.0,171.0,
3103,16239,53,20,19,89,17,151.0,142.0,145.0
3104,16242,87,26,27,97,33,573.0,330.0,182.0
3105,16243,13,34,64,42,43,489.0,,
3106,16246,39,63,25,26,46,,,
3107,16248,76,1,53,54,55,,,
3108,16251,86,5,75,74,73,396.0,490.0,549.0
3109,16258,55,103,27,47,48,549.0,490.0,553.0
3110,16262,29,70,34,66,87,217.0,576.0,185.0
3111,16270,71,34,35,21,42,167.0,387.0,
3112,16274,16,1,53,64,35,,,
3113,16278,16,60,53,1,67,110.0,154.0,145.0
3114,16285,11,24,95,33,79,469.0,405.0,192.0
3115,16286,25,1,70,43,34,,,
3116,16287,89,67,69,70,75,,,
3117,16288,71,34,35,21,42,167.0,387.0,
3118,16290,72,42,43,50,54,426.0,396.0,198.0
3119,16296,89,61,67,29,57,235.0,258.0,258.0
3120,16299,14,55,42,63,38,549.0,490.0,553.0
3121,16310,16,1,53,64,35,,,
3122,16314,43,21,73,76,34,167.0,387.0,
3123,16315,11,34,92,87,27,,,
3124,16324,93,64,63,72,1,258.0,,
3125,16325,14,103,100,4,48,549.0,490.0,553.0
3126,16334,91,34,46,1,53,229.0,494.0,151.0
3127,16337,72,103,102,101,97,284.0,176.0,286.0
3128,16345,76,43,102,42,34,,,
3129,16347,16,37,101,99,28,235.0,110.0,171.0
3130,16360,97,54,32,81,68,456.0,260.0,349.0
3131,16361,102,58,76,47,85,286.0,284.0,176.0
3132,16363,89,87,86,85,47,162.0,119.0,113.0
3133,16367,100,54,11,99,71,549.0,490.0,553.0
3134,16369,70,71,73,5,53,553.0,460.0,198.0
3135,16373,39,63,25,26,46,,,
3136,16375,71,103,102,4,33,576.0,176.0,217.0
3137,16377,35,103,102,29,21,,,
3138,16381,99,21,85,43,53,,,
3139,16383,10,87,20,71,61,576.0,284.0,110.0
3140,16384,25,1,70,43,34,,,
3141,16385,13,34,64,42,43,489.0,,
3142,16399,17,102,101,100,75,,,
3143,16407,72,42,43,50,54,426.0,396.0,198.0
3144,16413,103,102,101,99,97,176.0,289.0,286.0
3145,16419,14,55,42,63,38,549.0,490.0,553.0
3146,16424,25,1,70,43,34,,,
3147,16430,17,102,101,100,75,,,
3148,16435,16,1,53,64,35,,,
3149,16437,76,34,81,27,26,258.0,,
3150,16441,11,71,33,32,100,549.0,490.0,553.0
3151,16442,16,60,61,49,48,549.0,490.0,493.0
3152,16443,76,1,72,11,38,549.0,170.0,490.0
3153,16446,14,55,42,63,38,549.0,490.0,553.0
3154,16456,39,63,25,26,46,,,
3155,16461,35,103,102,29,21,,,
3156,16466,50,25,26,72,47,426.0,396.0,198.0
3157,16473,97,54,70,1,50,170.0,171.0,
3158,16475,8,28,85,86,71,284.0,286.0,176.0
3159,16476,97,43,35,27,77,170.0,171.0,
3160,16477,86,69,70,72,28,260.0,486.0,482.0
3161,16482,64,21,26,73,55,,,
3162,16490,14,55,42,63,38,549.0,490.0,553.0
3163,16494,54,75,35,34,77,156.0,113.0,519.0
3164,16498,70,75,92,74,26,,,
3165,16502,101,98,46,1,71,185.0,217.0,576.0
3166,16505,29,70,34,66,87,217.0,576.0,185.0
3167,16510,38,22,74,63,32,113.0,156.0,549.0
3168,16518,91,53,35,73,20,549.0,490.0,553.0
3169,16525,16,45,41,60,37,289.0,,
3170,16527,16,45,41,60,37,289.0,,
3171,16528,39,37,46,47,1,,,
3172,16530,17,102,101,100,75,,,
3173,16533,17,103,47,61,99,393.0,187.0,198.0
3174,16534,19,74,75,71,63,185.0,217.0,576.0
3175,16536,19,74,75,71,63,185.0,217.0,576.0
3176,16545,87,54,1,66,47,427.0,187.0,566.0
3177,16551,87,26,27,97,33,573.0,330.0,182.0
3178,16553,14,55,42,63,38,490.0,553.0,494.0
3179,16557,73,103,102,4,5,469.0,405.0,192.0
3180,16561,39,63,25,26,46,,,
3181,16563,71,70,76,68,35,490.0,156.0,553.0
3182,16564,102,48,5,28,66,289.0,217.0,110.0
3183,16584,54,100,42,11,36,167.0,490.0,387.0
3184,16585,39,63,25,26,46,,,
3185,16587,99,87,71,34,16,217.0,576.0,185.0
3186,16588,39,63,25,26,46,,,
3187,16592,12,63,54,33,34,,,
3188,16593,71,1,5,75,101,490.0,284.0,387.0
3189,16599,102,47,46,60,41,284.0,490.0,258.0
3190,16607,53,69,73,39,74,549.0,490.0,553.0
3191,16621,76,1,100,54,35,549.0,490.0,553.0
3192,16628,72,100,70,33,34,198.0,330.0,573.0
3193,16629,54,63,43,35,33,500.0,498.0,558.0
3194,16630,66,85,28,19,1,,,
3195,16644,91,1,102,73,58,284.0,286.0,553.0
3196,16647,1,98,28,89,87,490.0,176.0,230.0
3197,16656,91,53,35,73,20,549.0,490.0,553.0
3198,16663,89,19,29,36,28,286.0,284.0,176.0
3199,16667,19,23,29,67,82,176.0,286.0,284.0
3200,16668,29,102,69,74,100,549.0,185.0,553.0
3201,16670,66,19,34,17,16,323.0,644.0,363.0
3202,16672,25,1,70,43,34,,,
3203,16673,87,21,22,23,24,,,
3204,16674,35,103,102,29,21,,,
3205,16676,25,1,70,43,34,,,
3206,16679,68,50,71,72,76,396.0,426.0,460.0
3207,16680,89,19,29,36,28,286.0,284.0,176.0
3208,16691,76,36,42,43,95,553.0,387.0,171.0
3209,16694,76,72,33,71,70,251.0,498.0,154.0
3210,16697,97,50,101,68,100,,,
3211,16706,16,45,41,60,37,289.0,,
3212,16721,89,19,29,36,28,286.0,284.0,176.0
3213,16731,1,54,100,55,68,549.0,490.0,553.0
3214,16732,14,36,38,54,26,549.0,490.0,553.0
3215,16733,24,4,54,35,32,549.0,490.0,258.0
3216,16737,16,45,41,60,37,289.0,,
3217,16739,29,70,34,66,87,217.0,576.0,185.0
3218,16744,93,64,63,72,1,258.0,,
3219,16745,39,63,25,26,46,,,
3220,16747,87,1,50,48,47,258.0,,
3221,16755,16,45,41,60,37,289.0,,
3222,16756,17,101,95,4,29,549.0,490.0,553.0
3223,16769,91,53,35,73,20,549.0,490.0,553.0
3224,16780,17,102,101,100,75,,,
3225,16783,71,34,35,21,42,167.0,387.0,
3226,16788,14,55,42,63,38,549.0,490.0,553.0
3227,16794,100,54,11,99,71,549.0,490.0,553.0
3228,16798,93,1,50,48,38,222.0,235.0,258.0
3229,16800,14,55,42,63,38,549.0,490.0,553.0
3230,16812,97,54,70,1,50,170.0,171.0,
3231,16815,10,28,75,74,71,460.0,396.0,217.0
3232,16816,60,86,16,88,54,391.0,390.0,389.0
3233,16819,89,70,61,58,1,286.0,284.0,176.0
3234,16820,9,86,57,46,53,251.0,284.0,363.0
3235,16821,42,76,21,35,68,167.0,387.0,
3236,16824,89,19,29,36,28,286.0,284.0,176.0
3237,16827,19,74,75,71,63,185.0,217.0,576.0
3238,16835,86,1,19,73,85,549.0,490.0,553.0
3239,16836,13,34,64,42,43,489.0,,
3240,16840,14,55,42,63,38,549.0,490.0,553.0
3241,16843,48,66,67,28,70,171.0,217.0,235.0
3242,16844,23,98,91,20,11,289.0,286.0,258.0
3243,16845,35,103,102,29,21,,,
3244,16846,29,70,34,66,87,217.0,576.0,185.0
3245,16852,95,70,79,81,27,456.0,260.0,349.0
3246,16859,94,33,72,76,27,396.0,230.0,284.0
3247,16861,17,102,101,100,75,,,
3248,16868,19,74,75,71,63,185.0,217.0,576.0
3249,16869,95,54,27,26,98,234.0,235.0,110.0
3250,16870,72,42,43,50,54,426.0,396.0,198.0
3251,16871,89,19,29,36,28,286.0,284.0,176.0
3252,16881,33,32,92,54,26,490.0,549.0,553.0
3253,16895,76,42,35,43,21,113.0,167.0,156.0
3254,16900,87,29,28,71,66,576.0,460.0,206.0
3255,16901,97,91,87,28,69,235.0,110.0,171.0
3256,16906,53,102,57,75,91,284.0,289.0,286.0
3257,16908,87,26,27,97,33,573.0,330.0,182.0
3258,16909,14,55,42,63,38,549.0,490.0,553.0
3259,16913,97,35,63,27,25,,,
3260,16915,16,60,61,49,48,549.0,490.0,493.0
3261,16928,85,29,74,72,34,230.0,176.0,284.0
3262,16929,17,102,101,100,75,,,
3263,16934,64,21,26,73,55,,,
3264,16935,73,50,29,60,42,426.0,396.0,198.0
3265,16936,29,72,46,8,71,286.0,284.0,176.0
3266,16937,43,27,55,76,70,,,
3267,16938,85,31,35,45,1,,,
3268,16940,25,1,70,43,34,,,
3269,16944,71,34,35,21,42,167.0,387.0,
3270,16949,100,43,11,4,36,549.0,490.0,553.0
3271,16962,43,1,79,76,25,170.0,171.0,
3272,16963,100,34,99,63,75,573.0,330.0,182.0
3273,16964,14,55,42,63,38,549.0,490.0,553.0
3274,16968,16,60,61,49,48,549.0,490.0,493.0
3275,16970,25,1,70,43,34,,,
3276,16975,85,75,28,29,74,258.0,229.0,162.0
3277,16983,54,75,35,34,77,156.0,113.0,519.0
3278,16987,70,33,72,100,71,426.0,460.0,396.0
3279,16995,27,79,76,26,63,456.0,260.0,349.0
3280,16997,19,74,75,71,63,185.0,217.0,576.0
3281,16999,16,1,53,64,35,,,
3282,17000,71,34,35,21,42,167.0,387.0,
3283,17001,39,63,25,26,46,,,
3284,17002,66,70,28,69,33,235.0,110.0,171.0
3285,17006,13,34,64,42,43,489.0,,
3286,17007,86,58,81,34,37,,,
3287,17021,39,63,25,26,46,,,
3288,17025,95,76,55,1,50,170.0,171.0,
3289,17028,35,103,102,29,21,,,
3290,17034,99,48,54,55,32,553.0,490.0,258.0
3291,17039,17,102,101,100,75,,,
3292,17050,4,32,38,42,36,490.0,113.0,553.0
3293,17057,64,21,26,73,55,,,
3294,17059,19,74,75,71,63,185.0,217.0,576.0
3295,17066,35,103,102,29,21,,,
3296,17070,16,45,41,60,37,289.0,,
3297,17073,36,24,21,66,64,387.0,426.0,167.0
3298,17090,57,67,45,20,66,390.0,251.0,456.0
3299,17094,71,34,35,21,42,167.0,387.0,
3300,17095,25,1,70,43,34,,,
3301,17100,35,103,102,29,21,,,
3302,17102,39,63,25,26,46,,,
3303,17109,87,26,27,97,33,573.0,330.0,182.0
3304,17114,71,102,58,72,28,284.0,408.0,576.0
3305,17121,89,19,29,36,28,286.0,284.0,176.0
3306,17125,71,17,34,88,66,217.0,576.0,185.0
3307,17126,20,17,85,23,45,235.0,289.0,171.0
3308,17135,13,34,64,42,43,489.0,,
3309,17143,4,54,36,21,11,519.0,387.0,553.0
3310,17145,58,33,101,100,34,182.0,330.0,489.0
3311,17152,19,74,75,71,63,185.0,217.0,576.0
3312,17165,87,26,27,97,33,573.0,330.0,182.0
3313,17168,71,35,4,54,100,519.0,553.0,156.0
3314,17169,17,102,101,100,75,,,
3315,17179,11,89,91,29,27,187.0,566.0,176.0
3316,17182,81,43,19,37,54,,,
3317,17183,88,70,39,73,74,490.0,426.0,549.0
3318,17186,54,75,35,34,77,156.0,113.0,519.0
3319,17188,61,79,50,95,42,,,
3320,17193,69,91,29,75,74,110.0,154.0,184.0
3321,17196,72,76,33,54,6,,,
3322,17201,58,33,101,100,34,330.0,489.0,573.0
3323,17206,14,55,42,63,38,549.0,490.0,553.0
3324,17208,91,53,35,73,20,549.0,490.0,553.0
3325,17224,53,91,4,5,99,576.0,549.0,553.0
3326,17226,97,64,74,76,54,426.0,460.0,396.0
3327,17232,71,34,35,21,42,167.0,387.0,
3328,17234,74,28,85,16,39,235.0,110.0,171.0
3329,17235,14,55,42,63,38,549.0,490.0,553.0
3330,17238,64,21,26,73,55,,,
3331,17240,13,34,64,42,43,489.0,,
3332,17244,54,63,81,33,9,,,
3333,17246,27,76,54,95,63,490.0,553.0,551.0
3334,17253,14,55,42,63,38,549.0,490.0,553.0
3335,17259,66,70,28,69,33,235.0,110.0,171.0
3336,17260,11,24,95,33,79,469.0,405.0,192.0
3337,17261,17,60,66,67,54,286.0,176.0,119.0
3338,17263,70,75,71,1,98,176.0,408.0,575.0
3339,17265,87,21,22,23,24,,,
3340,17272,72,42,43,50,54,426.0,396.0,198.0
3341,17276,95,70,79,81,27,456.0,260.0,349.0
3342,17279,64,21,26,73,55,,,
3343,17284,17,102,101,100,75,,,
3344,17292,64,21,26,73,55,,,
3345,17295,17,102,101,100,75,,,
3346,17299,97,74,31,54,85,230.0,176.0,284.0
3347,17307,72,64,71,19,48,235.0,576.0,286.0
3348,17315,14,55,42,63,38,549.0,490.0,553.0
3349,17318,89,57,29,28,69,575.0,396.0,230.0
3350,17323,16,1,53,64,35,,,
3351,17324,91,53,35,73,20,549.0,490.0,553.0
3352,17325,81,71,72,42,68,426.0,490.0,456.0
3353,17328,72,50,43,42,57,289.0,426.0,396.0
3354,17331,9,71,69,100,5,171.0,286.0,396.0
3355,17336,9,71,28,69,61,154.0,176.0,230.0
3356,17337,54,100,81,79,1,553.0,349.0,396.0
3357,17344,71,34,35,21,42,167.0,387.0,
3358,17346,16,1,53,64,35,,,
3359,17348,14,55,42,63,38,549.0,490.0,553.0
3360,17349,28,31,85,34,87,393.0,198.0,206.0
3361,17352,35,103,102,29,21,,,
3362,17356,9,26,28,35,74,151.0,142.0,145.0
3363,17366,24,34,67,93,94,493.0,490.0,489.0
3364,17385,79,36,35,54,63,260.0,349.0,551.0
3365,17387,36,92,4,34,24,490.0,113.0,553.0
3366,17393,39,63,25,26,46,,,
3367,17401,100,71,81,33,79,396.0,426.0,549.0
3368,17408,89,19,29,36,28,286.0,284.0,176.0
3369,17410,33,48,21,41,43,156.0,182.0,113.0
3370,17417,53,103,23,101,5,289.0,,
3371,17428,16,45,41,60,37,289.0,,
3372,17429,25,43,33,76,55,156.0,498.0,519.0
3373,17434,16,45,41,60,37,289.0,,
3374,17436,35,103,102,29,21,,,
3375,17440,81,22,32,1,95,549.0,490.0,553.0
3376,17449,64,72,50,63,1,145.0,154.0,251.0
3377,17451,55,50,14,27,1,119.0,235.0,171.0
3378,17453,39,63,25,26,46,,,
3379,17466,71,34,35,21,42,167.0,387.0,
